date,trailing_pe
2010-03-16,17.246206
2010-03-17,17.331522
2010-03-18,17.327275
2010-03-19,17.313663
2010-03-22,17.366375
2010-03-23,17.501928
2010-03-24,17.316625
2010-03-25,17.312032
2010-03-26,17.331978
2010-03-29,17.420631
2010-03-30,17.439333
2010-03-31,17.350418
2010-04-01,17.437325
2010-04-05,17.425041
2010-04-06,17.367659
2010-04-07,17.273227
2010-04-08,17.272711
2010-04-09,17.299008
2010-04-12,17.316266
2010-04-13,17.312389
2010-04-14,17.314942
2010-04-15,17.27066
2010-04-16,17.219835
2010-04-19,17.221007
2010-04-20,17.100867
2010-04-21,17.055
2010-04-22,16.890321
2010-04-23,16.869684
2010-04-26,16.813967
2010-04-27,16.523019
2010-04-28,16.620407
2010-04-29,16.685523
2010-04-30,16.613328
2010-05-03,16.696976
2010-05-04,16.429535
2010-05-05,16.484018
2010-05-06,16.241091
2010-05-07,16.156355
2010-05-10,16.565913
2010-05-11,16.551347
2010-05-12,16.64711
2010-05-13,16.570024
2010-05-14,16.420899
2010-05-17,16.564274
2010-05-18,16.429806
2010-05-19,16.399517
2010-05-20,15.874948
2010-05-21,15.93552
2010-05-24,15.813915
2010-05-25,15.663484
2010-05-26,15.525728
2010-05-27,15.804094
2010-05-28,15.736961
2010-06-01,15.707398
2010-06-02,15.97339
2010-06-03,15.990431
2010-06-04,15.577137
2010-06-07,15.472239
2010-06-08,15.703596
2010-06-09,15.67605
2010-06-10,15.916026
2010-06-11,15.795318
2010-06-14,15.854274
2010-06-15,16.029825
2010-06-16,15.947196
2010-06-17,16.066489
2010-06-18,16.039546
2010-06-21,16.002476
2010-06-22,15.847259
2010-06-23,15.889744
2010-06-24,15.757424
2010-06-25,15.516099
2010-06-28,15.690803
2010-06-29,15.490876
2010-06-30,15.373216
2010-07-01,15.394948
2010-07-02,15.351499
2010-07-06,15.431949
2010-07-07,15.73101
2010-07-08,15.965533
2010-07-09,15.969292
2010-07-12,16.016084
2010-07-13,16.137422
2010-07-14,16.168371
2010-07-15,16.198388
2010-07-16,15.984139
2010-07-19,15.988648
2010-07-20,16.251936
2010-07-21,16.0155
2010-07-22,16.070079
2010-07-23,16.204683
2010-07-26,16.276463
2010-07-27,16.35187
2010-07-28,16.258361
2010-07-29,16.055592
2010-07-30,16.082111
2010-08-02,16.269849
2010-08-03,16.220239
2010-08-04,16.262814
2010-08-05,16.189524
2010-08-06,16.233304
2010-08-09,16.29445
2010-08-10,16.33528
2010-08-11,16.045375
2010-08-12,16.00544
2010-08-13,15.998
2010-08-16,15.997629
2010-08-17,16.08582
2010-08-18,16.100263
2010-08-19,15.917249
2010-08-20,15.907574
2010-08-23,15.945019
2010-08-24,15.889993
2010-08-25,15.905741
2010-08-26,15.796351
2010-08-27,15.898971
2010-08-30,15.761237
2010-08-31,15.792177
2010-09-01,16.053785
2010-09-02,16.145906
2010-09-03,16.239733
2010-09-07,16.183596
2010-09-08,16.239851
2010-09-09,16.292457
2010-09-10,16.384511
2010-09-13,16.373877
2010-09-14,16.381218
2010-09-15,16.495961
2010-09-16,16.501255
2010-09-17,16.477012
2010-09-20,16.62965
2010-09-21,16.615695
2010-09-22,16.620056
2010-09-23,16.511682
2010-09-24,16.718112
2010-09-27,16.627742
2010-09-28,16.746577
2010-09-29,16.685245
2010-09-30,16.606257
2010-10-01,16.651515
2010-10-04,16.530301
2010-10-05,16.70294
2010-10-06,16.751604
2010-10-07,16.627834
2010-10-08,16.667571
2010-10-11,16.678354
2010-10-12,16.719493
2010-10-13,16.859681
2010-10-14,16.872858
2010-10-15,16.912044
2010-10-18,16.953221
2010-10-19,17.119137
2010-10-20,17.164945
2010-10-21,17.187554
2010-10-22,17.228286
2010-10-25,17.245978
2010-10-26,17.210332
2010-10-27,17.094554
2010-10-28,17.131629
