date,forward_pe
2017-06-08,19.8137
2017-06-09,19.7282
2017-06-12,19.707
2017-06-13,19.8258
2017-06-14,19.813
2017-06-15,19.7241
2017-06-16,19.7188
2017-06-19,19.8786
2017-06-20,19.6295
2017-06-21,19.6505
2017-06-22,19.6151
2017-06-23,19.5966
2017-06-26,19.6523
2017-06-27,19.5062
2017-06-28,19.6987
2017-06-29,19.5079
2017-06-30,19.6169
2017-07-03,18.6777
2017-07-05,18.6324
2017-07-06,18.4402
2017-07-07,18.5926
2017-07-10,18.6336
2017-07-11,18.5968
2017-07-12,18.7362
2017-07-13,18.7508
2017-07-14,18.8031
2017-07-17,18.8513
2017-07-18,18.9299
2017-07-19,19.0263
2017-07-20,18.9764
2017-07-21,18.9979
2017-07-24,18.9265
2017-07-25,19.0669
2017-07-26,19.0634
2017-07-27,19.1962
2017-07-28,19.0544
2017-07-31,19.0421
2017-08-01,19.0837
2017-08-02,19.0332
2017-08-03,18.9767
2017-08-04,18.9813
2017-08-07,19.0168
2017-08-08,19.0086
2017-08-09,18.9194
2017-08-10,18.6319
2017-08-11,18.7279
2017-08-14,18.8566
2017-08-15,18.6872
2017-08-16,18.7712
2017-08-17,18.4774
2017-08-18,18.3878
2017-08-21,18.422
2017-08-22,18.6144
2017-08-23,18.4583
2017-08-24,18.4114
2017-08-25,18.4586
2017-08-28,18.4762
2017-08-29,18.441
2017-08-30,18.5696
2017-08-31,18.6616
2017-09-01,18.7472
2017-09-05,18.6703
2017-09-06,18.7734
2017-09-07,18.6134
2017-09-08,18.5475
2017-09-11,18.6467
2017-09-12,18.7279
2017-09-13,18.8625
2017-09-14,18.7598
2017-09-15,18.7164
2017-09-18,18.637
2017-09-19,18.628
2017-09-20,18.6935
2017-09-21,18.6483
2017-09-22,18.6895
2017-09-25,18.6516
2017-09-26,18.6407
2017-09-27,18.7409
2017-09-28,18.7324
2017-09-29,18.8017
2017-10-02,18.0639
2017-10-03,18.1294
2017-10-04,18.2248
2017-10-05,18.3273
2017-10-06,18.3555
2017-10-09,18.291
2017-10-10,18.2712
2017-10-11,18.2842
2017-10-12,18.1629
2017-10-13,18.242
2017-10-16,18.2755
2017-10-17,18.2823
2017-10-18,18.2358
2017-10-19,18.2339
2017-10-20,18.2717
2017-10-23,18.1455
2017-10-24,18.1958
2017-10-25,18.1261
2017-10-26,18.1856
2017-10-27,18.4763
2017-10-30,18.4041
2017-10-31,18.3959
2017-11-01,18.4087
2017-11-02,18.2674
2017-11-03,18.334
2017-11-06,18.4689
2017-11-07,18.3669
2017-11-08,18.3774
2017-11-09,18.408
2017-11-10,18.4709
2017-11-13,18.53
2017-11-14,18.5484
2017-11-15,18.466
2017-11-16,18.6147
2017-11-17,18.7044
2017-11-20,18.7352
2017-11-21,18.848
2017-11-22,18.8673
2017-11-24,18.9069
2017-11-27,18.9218
2017-11-28,19.1274
2017-11-29,19.2109
2017-11-30,19.2968
2017-12-01,19.2993
2017-12-04,19.5213
2017-12-05,19.4043
2017-12-06,19.2708
2017-12-07,19.316
2017-12-08,19.3999
2017-12-11,19.4484
2017-12-12,19.4531
2017-12-13,19.4643
2017-12-14,19.5174
2017-12-15,19.622
2017-12-18,19.778
2017-12-19,19.7612
2017-12-20,19.7224
2017-12-21,19.8462
2017-12-22,19.812
2017-12-26,19.8571
2017-12-27,19.8187
2017-12-28,19.8684
2017-12-29,19.7369
2018-01-02,20.0102
2018-01-03,20.117
2018-01-04,20.1812
2018-01-05,20.3539
2018-01-08,20.3713
2018-01-09,20.3952
2018-01-10,20.392
2018-01-11,20.7231
2018-01-12,20.989
2018-01-16,20.8438
2018-01-17,20.9338
2018-01-18,20.9234
2018-01-19,21.1052
2018-01-22,21.3354
2018-01-23,21.5182
2018-01-24,21.6054
2018-01-25,21.5756
2018-01-26,21.7871
2018-01-29,21.7259
2018-01-30,21.6079
2018-01-31,21.5331
2018-02-01,21.3012
2018-02-02,21.1111
2018-02-05,20.3894
2018-02-06,20.8966
2018-02-07,20.8391
2018-02-08,20.0024
2018-02-09,20.1429
2018-02-12,20.414
2018-02-13,20.5185
2018-02-14,20.8379
2018-02-15,21.0252
2018-02-16,20.9328
2018-02-20,20.8653
2018-02-21,20.8383
2018-02-22,20.8598
2018-02-23,21.1379
2018-02-26,21.3206
2018-02-27,20.8685
2018-02-28,20.7668
2018-03-01,20.5543
2018-03-02,20.5725
2018-03-05,20.8052
2018-03-06,20.9544
2018-03-07,20.8001
2018-03-08,20.8623
2018-03-09,21.1898
2018-03-12,21.2517
2018-03-13,21.1042
2018-03-14,21.0626
2018-03-15,21.0489
2018-03-16,21.0385
2018-03-19,20.7643
2018-03-20,20.892
2018-03-21,20.8735
2018-03-22,20.4305
2018-03-23,20.0313
2018-03-26,20.6145
2018-03-27,20.2197
2018-03-28,19.9697
2018-03-29,20.2553
2018-04-02,19.7212
2018-04-03,19.9627
2018-04-04,20.3247
2018-04-05,20.6026
2018-04-06,20.1614
2018-04-09,20.1114
2018-04-10,20.3549
2018-04-11,20.2894
2018-04-12,20.3804
2018-04-13,20.2649
2018-04-16,20.4164
2018-04-17,20.7983
2018-04-18,20.901
2018-04-19,20.8248
2018-04-20,20.6116
2018-04-23,20.6565
2018-04-24,20.3301
2018-04-25,20.4071
2018-04-26,20.7312
2018-04-27,20.8352
2018-04-30,20.7573
2018-05-01,20.7908
2018-05-02,20.6434
2018-05-03,20.5523
2018-05-04,20.821
2018-05-07,20.8958
2018-05-08,20.8029
2018-05-09,20.8755
2018-05-10,20.9489
2018-05-11,20.9962
2018-05-14,21.029
2018-05-15,20.901
2018-05-16,21.0748
2018-05-17,21.0072
2018-05-18,20.9822
2018-05-21,21.0978
2018-05-22,20.9968
2018-05-23,21.1566
2018-05-24,21.2001
2018-05-25,21.2397
2018-05-29,21.0708
2018-05-30,21.2461
2018-05-31,21.1459
2018-06-01,21.2922
2018-06-04,21.5338
2018-06-05,21.6572
2018-06-06,21.8755
2018-06-07,21.9139
2018-06-08,21.9696
2018-06-11,22.0444
2018-06-12,22.1554
2018-06-13,22.1852
2018-06-14,22.4096
2018-06-15,22.4625
2018-06-18,22.4192
2018-06-19,22.3865
2018-06-20,22.493
2018-06-21,22.3344
2018-06-22,22.304
2018-06-25,21.8189
2018-06-26,21.9683
2018-06-27,21.6857
2018-06-28,21.8504
2018-06-29,21.887
2018-07-02,22.1006
2018-07-03,21.9687
2018-07-05,22.0916
2018-07-06,22.262
2018-07-09,22.522
2018-07-10,22.5725
2018-07-11,22.521
2018-07-12,22.6727
2018-07-13,22.7295
2018-07-16,22.773
2018-07-17,22.7957
2018-07-18,22.7776
2018-07-19,22.7294
2018-07-20,22.6274
2018-07-23,22.6042
2018-07-24,22.5411
2018-07-25,22.6974
2018-07-26,22.5831
2018-07-27,22.5216
2018-07-30,22.3449
2018-07-31,22.4429
2018-08-01,22.3436
2018-08-02,22.4842
2018-08-03,22.5591
2018-08-06,22.7111
2018-08-07,22.8118
2018-08-08,22.8394
2018-08-09,22.9269
2018-08-10,22.7379
2018-08-13,22.621
2018-08-14,22.8368
2018-08-15,22.5585
2018-08-16,22.6603
2018-08-17,22.6871
2018-08-20,22.8269
2018-08-21,23.0298
2018-08-22,23.0568
2018-08-23,23.0139
2018-08-24,23.1507
2018-08-27,23.3129
2018-08-28,23.3547
2018-08-29,23.6164
2018-08-30,23.4733
2018-08-31,23.5606
2018-09-04,23.6183
2018-09-05,23.3586
2018-09-06,23.2806
2018-09-07,23.2732
2018-09-10,23.355
2018-09-11,23.5468
2018-09-12,23.5985
2018-09-13,23.6153
2018-09-14,23.5478
2018-09-17,23.2485
2018-09-18,23.544
2018-09-19,23.5514
2018-09-20,23.7071
2018-09-21,23.6408
2018-09-24,23.506
2018-09-25,23.6446
2018-09-26,23.6907
2018-09-27,23.8187
2018-09-28,23.7887
2018-10-01,23.7301
2018-10-02,23.39
2018-10-03,23.2887
2018-10-04,22.9159
2018-10-05,22.7367
2018-10-08,22.7458
2018-10-09,22.6942
2018-10-10,21.8449
2018-10-11,21.4745
2018-10-12,21.9356
2018-10-15,21.8328
2018-10-16,22.3174
2018-10-17,22.1638
2018-10-18,21.6972
2018-10-19,21.5031
2018-10-22,21.6054
2018-10-23,21.5805
2018-10-24,20.8664
2018-10-25,21.5774
2018-10-26,20.8112
2018-10-29,20.4936
2018-10-30,20.7458
2018-10-31,21.084
2018-11-01,21.5543
2018-11-02,21.6431
2018-11-05,21.6046
2018-11-06,21.7214
2018-11-07,22.4001
2018-11-08,22.4083
2018-11-09,22.0733
2018-11-12,21.5634
2018-11-13,21.5563
2018-11-14,21.3527
2018-11-15,21.3548
2018-11-16,21.2394
2018-11-19,20.6629
2018-11-20,20.2135
2018-11-21,20.4162
2018-11-23,20.3254
2018-11-26,20.8519
2018-11-27,20.9013
2018-11-28,21.5756
2018-11-29,21.4827
2018-11-30,21.6318
2018-12-03,22.1095
2018-12-04,21.2455
2018-12-06,21.3753
2018-12-07,20.718
2018-12-10,20.7454
2018-12-11,20.7547
2018-12-12,20.9734
2018-12-13,20.8814
2018-12-14,20.4693
2018-12-17,19.8912
2018-12-18,20.0971
2018-12-19,19.6489
2018-12-20,19.2068
2018-12-21,18.7117
2018-12-24,18.3342
2018-12-26,19.4854
2018-12-27,19.5325
2018-12-28,19.5909
2018-12-31,19.805
2019-01-02,19.9835
2019-01-03,19.5475
2019-01-04,20.2311
2019-01-07,20.7082
2019-01-08,20.9448
2019-01-09,21.0421
2019-01-10,20.9929
2019-01-11,20.9867
2019-01-14,20.8437
2019-01-15,21.0801
2019-01-16,21.0469
2019-01-17,21.1895
2019-01-18,21.4647
2019-01-22,21.0794
2019-01-23,21.1268
2019-01-24,21.239
2019-01-25,21.4616
2019-01-28,21.308
2019-01-29,21.1334
2019-01-30,21.5901
2019-01-31,21.8254
2019-02-01,21.4382
2019-02-04,21.5746
2019-02-05,21.7811
2019-02-06,21.6691
2019-02-07,21.4798
2019-02-08,21.371
2019-02-11,21.4096
2019-02-12,21.765
2019-02-13,21.8995
2019-02-14,21.8031
2019-02-15,21.9172
2019-02-19,22.021
2019-02-20,22.0511
2019-02-21,22.0068
2019-02-22,22.135
2019-02-25,22.0668
2019-02-26,22.0998
2019-02-27,22.0911
2019-02-28,21.9668
2019-03-01,22.168
2019-03-04,22.1323
2019-03-05,22.177
2019-03-06,22.0527
2019-03-07,21.7497
2019-03-08,21.6067
2019-03-11,21.937
2019-03-12,21.9878
2019-03-13,22.0727
2019-03-14,22.0041
2019-03-15,22.1603
2019-03-18,22.393
2019-03-19,22.5047
2019-03-20,22.5886
2019-03-21,22.8877
2019-03-22,22.4181
2019-03-25,22.5435
2019-03-26,22.6429
2019-03-27,22.5847
2019-03-28,22.7156
2019-03-29,22.8326
2019-04-01,26.5746
2019-04-02,26.5678
2019-04-03,26.7558
2019-04-04,26.9451
2019-04-05,27.1142
2019-04-08,27.2199
2019-04-09,26.9736
2019-04-10,27.1051
2019-04-11,27.1386
2019-04-12,27.2877
2019-04-15,27.3436
2019-04-16,27.4743
2019-04-17,27.5277
2019-04-18,27.5131
2019-04-22,27.4536
2019-04-23,27.7879
2019-04-24,27.78
2019-04-25,27.6478
2019-04-26,27.9041
2019-04-29,27.8071
2019-04-30,27.7512
2019-05-01,27.4373
2019-05-02,27.4301
2019-05-03,27.8136
2019-05-06,27.6366
2019-05-07,27.2338
2019-05-08,27.2157
2019-05-09,27.0995
2019-05-10,27.1117
2019-05-13,26.3127
2019-05-14,26.5424
2019-05-15,26.7496
2019-05-16,27.0182
2019-05-17,26.8014
2019-05-20,26.6152
2019-05-21,26.767
2019-05-22,26.5257
2019-05-23,26.1709
2019-05-24,26.2072
2019-05-28,26.0791
2019-05-29,25.8484
2019-05-30,25.9791
2019-05-31,25.6059
2019-06-03,25.3048
2019-06-04,25.9715
2019-06-05,26.0848
2019-06-06,26.214
2019-06-07,26.6277
2019-06-10,26.9084
2019-06-11,26.9984
2019-06-12,26.9695
2019-06-13,27.2115
2019-06-14,27.2774
2019-06-17,27.305
2019-06-18,27.5091
2019-06-19,27.5749
2019-06-20,27.7555
2019-06-21,27.6548
2019-06-24,27.5133
2019-06-25,27.2181
2019-06-26,27.3303
2019-06-27,27.4918
2019-06-28,27.5598
2019-07-01,33.6451
2019-07-02,33.7525
2019-07-03,34.0041
2019-07-05,34.0435
2019-07-08,34.1065
2019-07-09,34.2185
2019-07-10,34.3514
2019-07-11,34.4076
2019-07-12,34.7737
2019-07-15,34.8914
2019-07-16,34.8291
2019-07-17,34.5155
2019-07-18,34.4402
2019-07-19,34.1981
2019-07-22,34.2534
2019-07-23,34.4509
2019-07-24,34.6352
2019-07-25,34.4159
2019-07-26,34.4921
2019-07-29,34.2916
2019-07-30,34.0557
2019-07-31,33.6541
2019-08-01,33.2169
2019-08-02,32.9144
2019-08-05,32.0167
2019-08-06,32.4854
2019-08-07,32.5877
2019-08-08,33.2339
2019-08-09,32.9113
2019-08-12,32.4536
2019-08-13,32.9969
2019-08-14,31.9613
2019-08-15,31.9374
2019-08-16,32.2863
2019-08-19,32.6886
2019-08-20,32.6633
2019-08-21,33.26
2019-08-22,33.2396
2019-08-23,32.3237
2019-08-26,32.6531
2019-08-27,32.5199
2019-08-28,32.8756
2019-08-29,33.3604
2019-08-30,33.1735
2019-09-03,33.0505
2019-09-04,33.3352
2019-09-05,33.9686
2019-09-06,34.0408
2019-09-09,34.1443
2019-09-10,34.0136
2019-09-11,34.068
2019-09-12,34.246
2019-09-13,34.1817
2019-09-16,33.7356
