date,forward_pe
2013-09-10,10.8558
2013-09-11,10.8587
2013-09-12,10.971
2013-09-13,10.9871
2013-09-16,11.0766
2013-09-17,11.1323
2013-09-18,11.1818
2013-09-19,11.1477
2013-09-20,10.9897
2013-09-23,10.9961
2013-09-24,10.9114
2013-09-25,10.8831
2013-09-26,10.982
2013-09-27,10.8754
2013-09-30,10.8107
2013-10-01,10.6797
2013-10-02,10.6385
2013-10-03,10.595
2013-10-04,10.617
2013-10-07,10.6826
2013-10-08,10.4272
2013-10-09,10.5586
2013-10-10,10.7058
2013-10-11,10.7399
2013-10-14,10.6677
2013-10-15,10.5898
2013-10-16,10.7738
2013-10-17,10.9791
2013-10-18,11.0876
2013-10-21,11.2171
2013-10-22,11.2761
2013-10-23,11.2459
2013-10-24,11.1353
2013-10-25,11.2444
2013-10-28,11.2941
2013-10-29,11.4574
2013-10-30,11.4003
2013-10-31,11.3908
2013-11-01,11.3818
2013-11-04,11.4688
2013-11-05,11.2473
2013-11-06,11.3548
2013-11-07,11.1519
2013-11-08,11.147
2013-11-11,11.1113
2013-11-12,11.1458
2013-11-13,11.1242
2013-11-14,11.1771
2013-11-15,11.2339
2013-11-18,11.3024
2013-11-19,11.3148
2013-11-20,11.2173
2013-11-21,11.1828
2013-11-22,11.1746
2013-11-25,11.1443
2013-11-26,11.1394
2013-11-27,11.1518
2013-11-29,11.091
2013-12-02,10.9964
2013-12-03,11.0199
2013-12-04,10.9831
2013-12-05,10.8781
2013-12-06,10.9882
2013-12-09,11.028
2013-12-10,10.9389
2013-12-11,10.7947
2013-12-12,10.7547
2013-12-13,10.7214
2013-12-16,10.7889
2013-12-17,10.7004
2013-12-18,10.8702
2013-12-19,10.8772
2013-12-20,10.8102
2013-12-23,10.9206
2013-12-24,11.0033
2013-12-26,11.0571
2013-12-27,11.0572
2013-12-30,11.0622
2013-12-31,11.0532
2014-01-02,21.4451
2014-01-03,21.2974
2014-01-06,21.3942
2014-01-07,21.5108
2014-01-08,21.1487
2014-01-09,20.749
2014-01-10,20.8299
2014-01-13,20.6002
2014-01-14,20.6866
2014-01-15,20.9912
2014-01-16,21.0759
2014-01-17,20.9631
2014-01-21,20.813
2014-01-22,20.6609
2014-01-23,20.8712
2014-01-24,20.6655
2014-01-27,20.6937
2014-01-28,20.6967
2014-01-29,20.604
2014-01-30,20.6452
2014-01-31,20.6731
2014-02-03,19.9114
2014-02-04,20.1375
2014-02-05,20.0101
2014-02-06,20.0221
2014-02-07,20.1659
2014-02-10,20.2442
2014-02-11,20.4964
2014-02-12,20.5481
2014-02-13,20.7505
2014-02-14,20.5273
2014-02-18,20.34
2014-02-19,20.4385
2014-02-20,20.8426
2014-02-21,20.554
2014-02-24,20.2859
2014-02-25,20.2369
2014-02-26,20.1777
2014-02-27,20.5108
2014-02-28,20.4573
2014-03-03,20.3743
2014-03-04,20.6001
2014-03-05,20.4875
2014-03-06,20.5462
2014-03-07,20.5397
2014-03-10,20.4822
2014-03-11,20.3377
2014-03-12,20.2975
2014-03-13,20.2226
2014-03-14,20.2809
2014-03-17,20.4508
2014-03-18,20.5865
2014-03-19,20.5021
2014-03-20,21.0092
2014-03-21,21.0045
2014-03-24,21.075
2014-03-25,21.2025
2014-03-26,21.1396
2014-03-27,21.3868
2014-03-28,21.3708
2014-03-31,21.4129
2014-04-01,21.2319
2014-04-02,21.3313
2014-04-03,21.4768
2014-04-04,21.4377
2014-04-07,21.4304
2014-04-08,21.4046
2014-04-09,21.2525
2014-04-10,21.189
2014-04-11,21.1154
2014-04-14,21.2296
2014-04-15,21.2536
2014-04-16,21.4415
2014-04-17,21.5211
2014-04-21,21.6127
2014-04-22,21.6602
2014-04-23,21.1946
2014-04-24,20.8302
2014-04-25,20.7506
2014-04-28,21.0505
2014-04-29,21.1919
2014-04-30,21.2681
2014-05-01,21.3441
2014-05-02,21.3326
2014-05-05,21.4272
2014-05-06,21.356
2014-05-07,21.5664
2014-05-08,21.8916
2014-05-09,21.9014
2014-05-12,21.8679
2014-05-13,21.7127
2014-05-14,21.8229
2014-05-15,21.8547
2014-05-16,22.1544
2014-05-19,22.0742
2014-05-20,21.7072
2014-05-21,21.7272
2014-05-22,21.8312
2014-05-23,21.8841
2014-05-27,21.8302
2014-05-28,21.9218
2014-05-29,21.9183
2014-05-30,21.9881
2014-06-02,21.9942
2014-06-03,21.7842
2014-06-04,21.7188
2014-06-05,21.7272
2014-06-06,21.7264
2014-06-09,21.7488
2014-06-10,21.7226
2014-06-11,21.6336
2014-06-12,21.5724
2014-06-13,21.6802
2014-06-16,21.7045
2014-06-17,21.6827
2014-06-18,21.7894
2014-06-19,21.8566
2014-06-20,21.8312
2014-06-23,21.9043
2014-06-24,21.7652
2014-06-25,21.7791
2014-06-26,21.7307
2014-06-27,21.7842
2014-06-30,21.7083
2014-07-01,21.7785
2014-07-02,21.8795
2014-07-03,21.9429
2014-07-07,22.0014
2014-07-08,21.6733
2014-07-09,21.7314
2014-07-10,21.9064
2014-07-11,22.0718
2014-07-14,22.1457
2014-07-15,22.2899
2014-07-16,22.4106
2014-07-17,22.1411
2014-07-18,22.2826
2014-07-21,22.2185
2014-07-22,22.292
2014-07-23,22.2641
2014-07-24,22.2038
2014-07-25,22.2583
2014-07-28,22.3617
2014-07-29,22.8469
2014-07-30,22.7135
2014-07-31,22.2032
2014-08-01,21.9967
2014-08-04,22.1303
2014-08-05,21.9303
2014-08-06,21.6476
2014-08-07,21.4292
2014-08-08,21.5343
2014-08-11,21.5498
2014-08-12,21.6472
2014-08-13,21.67
2014-08-14,21.7483
2014-08-15,21.6571
2014-08-18,21.6327
2014-08-19,21.5758
2014-08-20,21.6186
2014-08-21,21.6627
2014-08-22,21.5758
2014-08-25,21.7053
2014-08-26,21.7165
2014-08-27,21.8138
2014-08-28,21.8134
2014-08-29,21.9654
2014-09-02,21.9104
2014-09-03,21.9715
2014-09-04,21.9275
