date,price
1985-05-15,184.5400
1985-05-16,185.6600
1985-05-17,187.4200
1985-05-20,189.7200
1985-05-21,189.6400
1985-05-22,188.5600
1985-05-23,187.6000
1985-05-24,188.2900
1985-05-28,187.8600
1985-05-29,187.6800
1985-05-30,187.7500
1985-05-31,189.5500
1985-06-03,189.3200
1985-06-04,190.0400
1985-06-05,190.1600
1985-06-06,191.0600
1985-06-07,189.6800
1985-06-10,189.5100
1985-06-11,189.0400
1985-06-12,187.6100
1985-06-13,185.3300
1985-06-14,187.1000
1985-06-17,186.5300
1985-06-18,187.3400
1985-06-19,186.6300
1985-06-20,186.7300
1985-06-21,189.6100
1985-06-24,189.1500
1985-06-25,189.7400
1985-06-26,190.0600
1985-06-27,191.2300
1985-06-28,191.8500
1985-07-01,192.4300
1985-07-02,192.0100
1985-07-03,191.4500
1985-07-05,192.5200
1985-07-08,191.9300
1985-07-09,191.0500
1985-07-10,192.3700
1985-07-11,192.9400
1985-07-12,193.2900
1985-07-15,192.7200
1985-07-16,194.7200
1985-07-17,195.6500
1985-07-18,194.3800
1985-07-19,195.1300
1985-07-22,194.3500
1985-07-23,192.5500
1985-07-24,191.5800
1985-07-25,192.0600
1985-07-26,192.4000
1985-07-29,189.6000
1985-07-30,189.9300
1985-07-31,190.9200
1985-08-01,192.1100
1985-08-02,191.4800
1985-08-05,190.6200
1985-08-06,187.9300
1985-08-07,187.6800
1985-08-08,188.9500
1985-08-09,188.3200
1985-08-12,187.6300
1985-08-13,187.3000
1985-08-14,187.4100
1985-08-15,187.2600
1985-08-16,186.1000
1985-08-19,186.3800
1985-08-20,188.0800
1985-08-21,189.1600
1985-08-22,187.3600
1985-08-23,187.1700
1985-08-26,187.3100
1985-08-27,188.1000
1985-08-28,188.8300
1985-08-29,188.9300
1985-08-30,188.6300
1985-09-03,187.9100
1985-09-04,187.3700
1985-09-05,187.2700
1985-09-06,188.2400
1985-09-09,188.2500
1985-09-10,186.9000
1985-09-11,185.0300
1985-09-12,183.6900
1985-09-13,182.9100
1985-09-16,182.8800
1985-09-17,181.3600
1985-09-18,181.7100
1985-09-19,183.3900
1985-09-20,182.0500
1985-09-23,184.3000
1985-09-24,182.6200
1985-09-25,180.6600
1985-09-26,181.2900
1985-09-27,181.3000
1985-09-30,182.0800
1985-10-01,185.0700
1985-10-02,184.0600
1985-10-03,184.3600
1985-10-04,183.2200
1985-10-07,181.8700
1985-10-08,181.8700
1985-10-09,182.5200
1985-10-10,182.7800
1985-10-11,184.2800
1985-10-14,186.3700
1985-10-15,186.0800
1985-10-16,187.9800
1985-10-17,187.6600
1985-10-18,187.0400
1985-10-21,186.9600
1985-10-22,188.0400
1985-10-23,189.0900
1985-10-24,188.5000
1985-10-25,187.5200
1985-10-28,187.7600
1985-10-29,189.2300
1985-10-30,190.0700
1985-10-31,189.8200
1985-11-01,191.5300
1985-11-04,191.2500
1985-11-05,192.3700
1985-11-06,192.7600
1985-11-07,192.6200
1985-11-08,193.7200
1985-11-11,197.2800
1985-11-12,198.0800
1985-11-13,197.1000
1985-11-14,199.0600
1985-11-15,198.1100
1985-11-18,198.7100
1985-11-19,198.6700
1985-11-20,198.9900
1985-11-21,201.4100
1985-11-22,201.5200
1985-11-25,200.3500
1985-11-26,200.6700
1985-11-27,202.5400
1985-11-29,202.1700
1985-12-02,200.4600
1985-12-03,200.8600
1985-12-04,204.2300
1985-12-05,203.8800
1985-12-06,202.9900
1985-12-09,204.2500
1985-12-10,204.3900
1985-12-11,206.3100
1985-12-12,206.7300
1985-12-13,209.9400
1985-12-16,212.0200
1985-12-17,210.6500
1985-12-18,209.8100
1985-12-19,210.0200
1985-12-20,210.9400
1985-12-23,208.5700
1985-12-24,207.1400
1985-12-26,207.1500
1985-12-27,209.6100
1985-12-30,210.6800
1985-12-31,211.2800
1986-01-02,209.5900
1986-01-03,210.8800
1986-01-06,210.6500
1986-01-07,213.8000
1986-01-08,207.9700
1986-01-09,206.1100
1986-01-10,205.9600
1986-01-13,206.7200
1986-01-14,206.6400
1986-01-15,208.2600
1986-01-16,209.1700
1986-01-17,208.4300
1986-01-20,207.5300
1986-01-21,205.7900
1986-01-22,203.4900
1986-01-23,204.2500
1986-01-24,206.4300
1986-01-27,207.3900
1986-01-28,209.8100
1986-01-29,210.2900
1986-01-30,209.3300
1986-01-31,211.7800
1986-02-03,213.9600
1986-02-04,212.7900
1986-02-05,212.9600
1986-02-06,213.4700
1986-02-07,214.5600
1986-02-10,216.2400
1986-02-11,215.9200
1986-02-12,215.9700
1986-02-13,217.4000
1986-02-14,219.7600
1986-02-18,222.4500
1986-02-19,219.7600
1986-02-20,222.2200
1986-02-21,224.6200
1986-02-24,224.3400
1986-02-25,223.7900
1986-02-26,224.0400
1986-02-27,226.7700
1986-02-28,226.9200
1986-03-03,225.4200
1986-03-04,224.3800
1986-03-05,224.3400
1986-03-06,225.1300
1986-03-07,225.5700
1986-03-10,226.5800
1986-03-11,231.6900
1986-03-12,232.5400
1986-03-13,233.1900
1986-03-14,236.5500
1986-03-17,234.6700
1986-03-18,235.7800
1986-03-19,235.6000
1986-03-20,236.5400
1986-03-21,233.3400
1986-03-24,235.3300
1986-03-25,234.7200
1986-03-26,237.3000
1986-03-27,238.9700
1986-03-31,238.9000
1986-04-01,235.1400
1986-04-02,235.7100
1986-04-03,232.4700
1986-04-04,228.6900
1986-04-07,228.6300
1986-04-08,233.5200
1986-04-09,233.7500
1986-04-10,236.4400
1986-04-11,235.9700
1986-04-14,237.2800
1986-04-15,237.7300
1986-04-16,242.2200
1986-04-17,243.0300
1986-04-18,242.3800
1986-04-21,244.7400
1986-04-22,242.4200
1986-04-23,241.7500
1986-04-24,242.0200
1986-04-25,242.2900
1986-04-28,243.0800
1986-04-29,240.5100
1986-04-30,235.5200
1986-05-01,235.1600
1986-05-02,234.7900
1986-05-05,237.7300
1986-05-06,237.2400
1986-05-07,236.0800
1986-05-08,237.1300
1986-05-09,237.8500
1986-05-12,237.5800
1986-05-13,236.4100
1986-05-14,237.5400
1986-05-15,234.4300
1986-05-16,232.7600
1986-05-19,233.2000
1986-05-20,236.1100
1986-05-21,235.4500
1986-05-22,240.1200
1986-05-23,241.3500
1986-05-27,244.7500
1986-05-28,246.6300
1986-05-29,247.9800
1986-05-30,247.3500
1986-06-02,245.0400
1986-06-03,245.5100
1986-06-04,243.9400
1986-06-05,245.6500
1986-06-06,245.6700
1986-06-09,239.9600
1986-06-10,239.5800
1986-06-11,241.1300
1986-06-12,241.4900
1986-06-13,245.7300
1986-06-16,246.1300
1986-06-17,244.3500
1986-06-18,244.9900
1986-06-19,244.0600
1986-06-20,247.5800
1986-06-23,245.2600
1986-06-24,247.0300
1986-06-25,248.9300
1986-06-26,248.7400
1986-06-27,249.6000
1986-06-30,250.8400
1986-07-01,252.0400
1986-07-02,252.7000
1986-07-03,251.7900
1986-07-07,244.0500
1986-07-08,241.5900
1986-07-09,242.8200
1986-07-10,243.0100
1986-07-11,242.2200
1986-07-14,238.1100
1986-07-15,233.6600
1986-07-16,235.0100
1986-07-17,236.0700
1986-07-18,236.3600
1986-07-21,236.2400
1986-07-22,238.1800
1986-07-23,238.6700
1986-07-24,237.9500
1986-07-25,240.2200
1986-07-28,236.0100
1986-07-29,234.5500
1986-07-30,236.5900
1986-07-31,236.1200
1986-08-01,234.9100
1986-08-04,235.9900
1986-08-05,237.0300
1986-08-06,236.8400
1986-08-07,237.0400
1986-08-08,236.8800
1986-08-11,240.6800
1986-08-12,243.3400
1986-08-13,245.6700
1986-08-14,246.2500
1986-08-15,247.1500
1986-08-18,247.3800
1986-08-19,246.5100
1986-08-20,249.7700
1986-08-21,249.6700
1986-08-22,250.1900
1986-08-25,247.8100
1986-08-26,252.8400
1986-08-27,253.3000
1986-08-28,252.8400
1986-08-29,252.9300
1986-09-02,248.5200
1986-09-03,250.0800
1986-09-04,253.8300
1986-09-05,250.4700
1986-09-08,248.1400
1986-09-09,247.6700
1986-09-10,247.0600
1986-09-11,235.1800
1986-09-12,230.6700
1986-09-15,231.9400
1986-09-16,231.7200
1986-09-17,231.6800
1986-09-18,232.3100
1986-09-19,232.2100
1986-09-22,234.9300
1986-09-23,235.6700
1986-09-24,236.2800
1986-09-25,231.8300
1986-09-26,232.2300
1986-09-29,229.9100
1986-09-30,231.3200
1986-10-01,233.6000
1986-10-02,233.9200
1986-10-03,233.7100
1986-10-06,234.7800
1986-10-07,234.4100
1986-10-08,236.6800
1986-10-09,235.8500
1986-10-10,235.4800
1986-10-13,235.9100
1986-10-14,235.3700
1986-10-15,238.8000
1986-10-16,239.5300
1986-10-17,238.8400
1986-10-20,235.9700
1986-10-21,235.8800
1986-10-22,236.2600
1986-10-23,239.2800
1986-10-24,238.2600
1986-10-27,238.7700
1986-10-28,239.2600
1986-10-29,240.9400
1986-10-30,243.7100
1986-10-31,243.9800
1986-11-03,245.8000
1986-11-04,246.2000
1986-11-05,246.5800
1986-11-06,245.8700
1986-11-07,245.7700
1986-11-10,246.1300
1986-11-11,247.0800
1986-11-12,246.6400
1986-11-13,243.0200
1986-11-14,244.5000
1986-11-17,243.2100
1986-11-18,236.7800
1986-11-19,237.6600
1986-11-20,242.0500
1986-11-21,245.8600
1986-11-24,247.4500
1986-11-25,248.1700
1986-11-26,248.7700
1986-11-28,249.2200
1986-12-01,249.0500
1986-12-02,254.0000
1986-12-03,253.8500
1986-12-04,253.0400
1986-12-05,251.1700
1986-12-08,251.1600
1986-12-09,249.2800
1986-12-10,250.9600
1986-12-11,248.1700
1986-12-12,247.3500
1986-12-15,248.2100
1986-12-16,250.0400
1986-12-17,247.5600
1986-12-18,246.7800
1986-12-19,249.7300
1986-12-22,248.7500
1986-12-23,246.3400
1986-12-24,246.7500
1986-12-26,246.9200
1986-12-29,244.6700
1986-12-30,243.3700
1986-12-31,242.1700
1987-01-02,246.4500
1987-01-05,252.1900
1987-01-06,252.7800
1987-01-07,255.3300
1987-01-08,257.2900
1987-01-09,258.7300
1987-01-12,260.3000
1987-01-13,259.9500
1987-01-14,262.6400
1987-01-15,265.4900
1987-01-16,266.2800
1987-01-19,269.3400
1987-01-20,269.0400
1987-01-21,267.8400
1987-01-22,273.9100
1987-01-23,270.1000
1987-01-26,269.6100
1987-01-27,273.7500
1987-01-28,275.4000
1987-01-29,274.2400
1987-01-30,274.0800
1987-02-02,276.4500
1987-02-03,275.9900
1987-02-04,279.6400
1987-02-05,281.1600
1987-02-06,280.0400
1987-02-09,278.1600
1987-02-10,275.0700
1987-02-11,277.5400
1987-02-12,275.6200
1987-02-13,279.7000
1987-02-17,285.4900
1987-02-18,285.4200
1987-02-19,285.5700
1987-02-20,285.4800
1987-02-23,282.3800
1987-02-24,282.8800
1987-02-25,284.0000
1987-02-26,282.9600
1987-02-27,284.2000
1987-03-02,283.0000
1987-03-03,284.1200
1987-03-04,288.6200
1987-03-05,290.5200
1987-03-06,290.6600
1987-03-09,288.3000
1987-03-10,290.8600
1987-03-11,290.3100
1987-03-12,291.2200
1987-03-13,289.8900
1987-03-16,288.2300
1987-03-17,292.4700
1987-03-18,292.7800
1987-03-19,294.0800
1987-03-20,298.1700
1987-03-23,301.1600
1987-03-24,301.6400
1987-03-25,300.3800
1987-03-26,300.9300
1987-03-27,296.1300
1987-03-30,289.2000
1987-03-31,291.7000
1987-04-01,292.3900
1987-04-02,293.6300
1987-04-03,300.4100
1987-04-06,301.9500
1987-04-07,296.6900
1987-04-08,297.2600
1987-04-09,292.8600
1987-04-10,292.4900
1987-04-13,285.6200
1987-04-14,279.1600
1987-04-15,284.4400
1987-04-16,286.9100
1987-04-20,286.0900
1987-04-21,293.0700
1987-04-22,287.1900
1987-04-23,286.8200
1987-04-24,281.5200
1987-04-27,281.8300
1987-04-28,282.5100
1987-04-29,284.5700
1987-04-30,288.3600
1987-05-01,288.0300
1987-05-04,289.3600
1987-05-05,295.3400
1987-05-06,295.4700
1987-05-07,294.7100
1987-05-08,293.3700
1987-05-11,291.5700
1987-05-12,293.3000
1987-05-13,293.9800
1987-05-14,294.2400
1987-05-15,287.4300
1987-05-18,286.6500
1987-05-19,279.6200
1987-05-20,278.2100
1987-05-21,280.1700
1987-05-22,282.1600
1987-05-26,289.1100
1987-05-27,288.7300
1987-05-28,290.7600
1987-05-29,290.1000
1987-06-01,289.8300
1987-06-02,288.4600
1987-06-03,293.4700
1987-06-04,295.0900
1987-06-05,293.4500
1987-06-08,296.7200
1987-06-09,297.2800
1987-06-10,297.4700
1987-06-11,298.7300
1987-06-12,301.6200
1987-06-15,303.1400
1987-06-16,304.7600
1987-06-17,304.8100
1987-06-18,305.6900
1987-06-19,306.9700
1987-06-22,309.6500
1987-06-23,308.4300
1987-06-24,306.8600
1987-06-25,308.9600
1987-06-26,307.1600
1987-06-29,307.9000
1987-06-30,304.0000
1987-07-01,302.9400
1987-07-02,305.6300
1987-07-06,304.9200
1987-07-07,307.4000
1987-07-08,308.2900
1987-07-09,307.5200
1987-07-10,308.3700
1987-07-13,307.6300
1987-07-14,310.6800
1987-07-15,310.4200
1987-07-16,312.7000
1987-07-17,314.5900
1987-07-20,311.3900
1987-07-21,308.5500
1987-07-22,308.4700
1987-07-23,307.8100
1987-07-24,309.2700
1987-07-27,310.6500
1987-07-28,312.3300
1987-07-29,315.6500
1987-07-30,318.0500
1987-07-31,318.6600
1987-08-03,317.5700
1987-08-04,316.2300
1987-08-05,318.4500
1987-08-06,322.0900
1987-08-07,323.0000
1987-08-10,328.0000
1987-08-11,333.3300
1987-08-12,332.3900
1987-08-13,334.6500
1987-08-14,333.9900
1987-08-17,334.1100
1987-08-18,329.2500
1987-08-19,329.8300
1987-08-20,334.8400
1987-08-21,335.9000
1987-08-24,333.3300
1987-08-25,336.7700
1987-08-26,334.5700
1987-08-27,331.3800
1987-08-28,327.0400
1987-08-31,329.8000
1987-09-01,323.4000
1987-09-02,321.6800
1987-09-03,320.2100
1987-09-04,316.7000
1987-09-08,313.5600
1987-09-09,313.9200
1987-09-10,317.1300
1987-09-11,321.9800
1987-09-14,323.0800
1987-09-15,317.7400
1987-09-16,314.8600
1987-09-17,314.9300
1987-09-18,314.8600
1987-09-21,310.5400
1987-09-22,319.5000
1987-09-23,321.1900
1987-09-24,319.7200
1987-09-25,320.1600
1987-09-28,323.2000
1987-09-29,321.6900
1987-09-30,321.8300
1987-10-01,327.3300
1987-10-02,328.0700
1987-10-05,328.0800
1987-10-06,319.2200
1987-10-07,318.5400
1987-10-08,314.1600
1987-10-09,311.0700
1987-10-12,309.3900
1987-10-13,314.5200
1987-10-14,305.2300
1987-10-15,298.0800
1987-10-16,282.7000
1987-10-19,224.8400
1987-10-20,236.8300
1987-10-21,258.3800
1987-10-22,248.2500
1987-10-23,248.2200
1987-10-26,227.6700
1987-10-27,233.1900
1987-10-28,233.2800
1987-10-29,244.7700
1987-10-30,251.7900
1987-11-02,255.7500
1987-11-03,250.8200
1987-11-04,248.9600
1987-11-05,254.4800
1987-11-06,250.4100
1987-11-09,243.1700
1987-11-10,239.0000
1987-11-11,241.9000
1987-11-12,248.5200
1987-11-13,245.6400
1987-11-16,246.7600
1987-11-17,243.0400
1987-11-18,245.5500
1987-11-19,240.0500
1987-11-20,242.0000
1987-11-23,242.9900
1987-11-24,246.3900
1987-11-25,244.1000
1987-11-27,240.3400
1987-11-30,230.3000
1987-12-01,232.0000
1987-12-02,233.4500
1987-12-03,225.2100
1987-12-04,223.9200
1987-12-07,228.7600
1987-12-08,234.9100
1987-12-09,238.8900
1987-12-10,233.5700
1987-12-11,235.3200
1987-12-14,242.1900
1987-12-15,242.8000
1987-12-16,248.0800
1987-12-17,242.9800
1987-12-18,249.1600
1987-12-21,249.5400
1987-12-22,249.9500
1987-12-23,253.1600
1987-12-24,252.0200
1987-12-28,245.5700
1987-12-29,244.5900
1987-12-30,247.8600
1987-12-31,247.0800
1988-01-04,255.9400
1988-01-05,258.6300
1988-01-06,258.8900
1988-01-07,261.0700
1988-01-08,243.4000
1988-01-11,247.4900
1988-01-12,245.4200
1988-01-13,245.8100
1988-01-14,245.8800
1988-01-15,252.0500
1988-01-18,251.8800
1988-01-19,249.3200
1988-01-20,242.6300
1988-01-21,243.1400
1988-01-22,246.5000
1988-01-25,252.1700
1988-01-26,249.5700
1988-01-27,249.3800
1988-01-28,253.2900
1988-01-29,257.0700
1988-02-01,255.0400
1988-02-02,255.5700
1988-02-03,252.2100
1988-02-04,252.2100
1988-02-05,250.9600
1988-02-08,249.1000
1988-02-09,251.7200
1988-02-10,256.6600
1988-02-11,255.9500
1988-02-12,257.6300
1988-02-16,259.8300
1988-02-17,259.2100
1988-02-18,257.9100
1988-02-19,261.6100
1988-02-22,265.6400
1988-02-23,265.0200
1988-02-24,264.4300
1988-02-25,261.5800
1988-02-26,262.4600
1988-02-29,267.8200
1988-03-01,267.2200
1988-03-02,267.9800
1988-03-03,267.8800
1988-03-04,267.3000
1988-03-07,267.3800
1988-03-08,269.4300
1988-03-09,269.0600
1988-03-10,263.8400
1988-03-11,264.9400
1988-03-14,266.3700
1988-03-15,266.1300
1988-03-16,268.6500
1988-03-17,271.2200
1988-03-18,271.1200
1988-03-21,268.7400
1988-03-22,268.8400
1988-03-23,268.9100
1988-03-24,263.3500
1988-03-25,258.5100
1988-03-28,258.0600
1988-03-29,260.0700
1988-03-30,258.0700
1988-03-31,258.8900
1988-04-04,256.0900
1988-04-05,258.5100
1988-04-06,265.4900
1988-04-07,266.1600
1988-04-08,269.4300
1988-04-11,270.1600
1988-04-12,271.3700
1988-04-13,271.5700
1988-04-14,259.7500
1988-04-15,259.7700
1988-04-18,259.2100
1988-04-19,257.9200
1988-04-20,256.1300
1988-04-21,256.4200
1988-04-22,260.1400
1988-04-25,262.4600
1988-04-26,263.9300
1988-04-27,263.8000
1988-04-28,262.6100
1988-04-29,261.3300
1988-05-02,261.5600
1988-05-03,263.0000
1988-05-04,260.3200
1988-05-05,258.7900
1988-05-06,257.4800
1988-05-09,256.5400
1988-05-10,257.6200
1988-05-11,253.3100
1988-05-12,253.8500
1988-05-13,256.7800
1988-05-16,258.7100
1988-05-17,255.3900
1988-05-18,251.3500
1988-05-19,252.5700
1988-05-20,253.0200
1988-05-23,250.8300
1988-05-24,253.5100
1988-05-25,253.7600
1988-05-26,254.6300
1988-05-27,253.4200
1988-05-31,262.1600
1988-06-01,266.6900
1988-06-02,265.3300
1988-06-03,266.4500
1988-06-06,267.0500
1988-06-07,265.1700
1988-06-08,271.5200
1988-06-09,270.2000
1988-06-10,271.2600
1988-06-13,271.4300
1988-06-14,274.3000
1988-06-15,274.4500
1988-06-16,269.7700
1988-06-17,270.6800
1988-06-20,268.9400
1988-06-21,271.6700
1988-06-22,275.6600
1988-06-23,274.8200
1988-06-24,273.7800
1988-06-27,269.0600
1988-06-28,272.3100
1988-06-29,270.9800
1988-06-30,273.5000
1988-07-01,271.7800
1988-07-05,275.8100
1988-07-06,272.0200
1988-07-07,271.7800
1988-07-08,270.0200
1988-07-11,270.5500
1988-07-12,267.8500
1988-07-13,269.3200
1988-07-14,270.2600
1988-07-15,272.0500
1988-07-18,270.5100
1988-07-19,268.4700
1988-07-20,270.0000
1988-07-21,266.6600
1988-07-22,263.5000
1988-07-25,264.6800
1988-07-26,265.1900
1988-07-27,262.5000
1988-07-28,266.0200
1988-07-29,272.0200
1988-08-01,272.2100
1988-08-02,272.0600
1988-08-03,272.9800
1988-08-04,271.9300
1988-08-05,271.1500
1988-08-08,269.9800
1988-08-09,266.4900
1988-08-10,261.9000
1988-08-11,262.7500
1988-08-12,262.5500
1988-08-15,258.6900
1988-08-16,260.5600
1988-08-17,260.7700
1988-08-18,261.0300
1988-08-19,260.2400
1988-08-22,256.9800
1988-08-23,257.0900
1988-08-24,261.1300
1988-08-25,259.1800
1988-08-26,259.6800
1988-08-29,262.3300
1988-08-30,262.5100
1988-08-31,261.5200
1988-09-01,258.3500
1988-09-02,264.4800
1988-09-06,265.5900
1988-09-07,265.8700
1988-09-08,265.8800
1988-09-09,266.8400
1988-09-12,266.4700
1988-09-13,267.4300
1988-09-14,269.3100
1988-09-15,268.1300
1988-09-16,270.6500
1988-09-19,268.8200
1988-09-20,269.7300
1988-09-21,270.1600
1988-09-22,269.1800
1988-09-23,269.7600
1988-09-26,268.8800
1988-09-27,268.2600
1988-09-28,269.0800
1988-09-29,272.5900
1988-09-30,271.9100
1988-10-03,271.3800
1988-10-04,270.6200
1988-10-05,271.8600
1988-10-06,272.3900
1988-10-07,278.0700
1988-10-10,278.2400
1988-10-11,277.9300
1988-10-12,273.9800
1988-10-13,275.2200
1988-10-14,275.5000
1988-10-17,276.4100
1988-10-18,279.3800
1988-10-19,276.9700
1988-10-20,282.8800
1988-10-21,283.6600
1988-10-24,282.2800
1988-10-25,282.3800
1988-10-26,281.3800
1988-10-27,277.2800
1988-10-28,278.5300
1988-10-31,278.9700
1988-11-01,279.0600
1988-11-02,279.0600
1988-11-03,279.2000
1988-11-04,276.3100
1988-11-07,273.9300
1988-11-08,275.1500
1988-11-09,273.3300
1988-11-10,273.6900
1988-11-11,267.9200
1988-11-14,267.7200
1988-11-15,268.3400
1988-11-16,263.8200
1988-11-17,264.6000
1988-11-18,266.4700
1988-11-21,266.2200
1988-11-22,267.2100
1988-11-23,269.0000
1988-11-25,267.2300
1988-11-28,268.6400
1988-11-29,270.9100
1988-11-30,273.7000
1988-12-01,272.4900
1988-12-02,271.8100
1988-12-05,274.9300
1988-12-06,277.5900
1988-12-07,278.1300
1988-12-08,276.5700
1988-12-09,277.0300
1988-12-12,276.5200
1988-12-13,276.3100
1988-12-14,275.3100
1988-12-15,274.2800
1988-12-16,276.2900
1988-12-19,278.9100
1988-12-20,277.4700
1988-12-21,277.3800
1988-12-22,276.8700
1988-12-23,277.8700
1988-12-27,276.8300
1988-12-28,277.0800
1988-12-29,279.4000
1988-12-30,277.7200
1989-01-03,275.3100
1989-01-04,279.4300
1989-01-05,280.0100
1989-01-06,280.6700
1989-01-09,280.9800
1989-01-10,280.3800
1989-01-11,282.0100
1989-01-12,283.1700
1989-01-13,283.8700
1989-01-16,284.1400
1989-01-17,283.5500
1989-01-18,286.5300
1989-01-19,286.9000
1989-01-20,286.6300
1989-01-23,284.5000
1989-01-24,288.4900
1989-01-25,289.1400
1989-01-26,291.6900
1989-01-27,293.8200
1989-01-30,294.9900
1989-01-31,297.4700
1989-02-01,297.0900
1989-02-02,296.8400
1989-02-03,296.9700
1989-02-06,296.0400
1989-02-07,299.6300
1989-02-08,298.6500
1989-02-09,296.0600
1989-02-10,292.0200
1989-02-13,292.5400
1989-02-14,291.8100
1989-02-15,294.2400
1989-02-16,294.8100
1989-02-17,296.7600
1989-02-21,295.9800
1989-02-22,290.9100
1989-02-23,292.0500
1989-02-24,287.1300
1989-02-27,287.8200
1989-02-28,288.8600
1989-03-01,287.1100
1989-03-02,289.9500
1989-03-03,291.1800
1989-03-06,294.8100
1989-03-07,293.8700
1989-03-08,294.0800
1989-03-09,293.9300
1989-03-10,292.8800
1989-03-13,295.3200
1989-03-14,295.1400
1989-03-15,296.6700
1989-03-16,299.4400
1989-03-17,292.6900
1989-03-20,289.9200
1989-03-21,291.3300
1989-03-22,290.4900
1989-03-23,288.9800
1989-03-27,290.5700
